listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps
2736918068,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS850000-id-2736918068/,Oportunidade em lançamento no bairro Morretes - Itapema - SC,Venda,apartamento,UNIT,850000.0,,,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""SPA"", ""ELECTRONIC_GATE""]",69,3,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|850000.0|69|2|Morretes,morretes,Morretes,Morretes,12318.840579710144,1,1,1,1,1,1,0,0,0,2,,0,0,1,0.3257284929846319,5.0,96849.88893368385,912825.0,0.695937838429473,37766.256782940865,59083.63215074298,0.10609907587290428,0.06472613277544215,15.449710296602358,12.0,51.0
2754738797,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-219m2-venda-RS1690000-id-2754738797/,Apartamento em Meia Praia,Venda,apartamento,UNIT,1690000.0,,,1200.0,700.0,"[""BARBECUE_GRILL"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GARAGE""]",219,1,3,2,SC,Itapema,Meia Praia,Imóveis Crédito Real,GRUPOZAP,2025-01-11 00:00:00.000,Imóveis Crédito Real|1690000.0|219|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),7716.894977168949,0,0,0,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,11.457499999999982,188437.77313940672,1913085.0,0.7499232533344148,70463.54406389911,117974.22907550761,0.09849942534670793,0.06166700856235223,16.216126309887212,8400.0,269.0
2719907142,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-150m2-venda-RS1800000-id-2719907142/,Apartamento em Meia Praia,Venda,apartamento,UNIT,1800000.0,,,1750.0,700.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""BALCONY"", ""PETS_ALLOWED"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""CLOSET""]",150,4,3,2,SC,Itapema,Meia Praia,Imóveis Crédito Real,GRUPOZAP,2025-01-11 00:00:00.000,Imóveis Crédito Real|1800000.0|150|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12000.0,1,0,0,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,8.0,152852.85082548842,1937700.0,0.7499232533344148,64408.05960111545,88444.79122437298,0.07888365114594025,0.0456442128422217,21.908582440816737,8400.0,269.0
2599739011,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS690000-id-2599739011/,APARTAMENTO A VENDA EM ITAPEMA | 02 DORMITÓRIOS,Venda,apartamento,UNIT,690000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""HEATING"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""SAUNA"", ""NEAR_PUBLIC_TRANSPORT""]",69,2,2,1,SC,Itapema,Morretes,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|690000.0|69|2|Morretes,morretes,Morretes,Morretes,10000.0,1,1,1,1,0,0,1,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368385,756585.0,0.695937838429473,44417.756782940865,52432.13215074298,0.1280092639078013,0.06930104634739385,14.429796557286846,4200.0,51.0
2717033171,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS2600000-id-2717033171/,Apartamento com 3 suítes no coração da Meia Praia.,Venda,apartamento,UNIT,2600000.0,,,2037.0,800.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""INTERCOM"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",130,4,3,3,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|2600000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),20000.0,0,1,0,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,8.0,147850.77516340287,2694900.0,0.7499232533344148,68614.64446869833,79236.13069470454,0.054863176801886106,0.02940225266047146,34.01099948183239,9600.0,269.0
2661820561,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-164m2-venda-RS1400000-id-2661820561/,APARTAMENTO MOBILIADO E ESPAÇOSO - MORAR COM CONFORTO E ESTILO EM MEIA PRAIA,Venda,apartamento,UNIT,1400000.0,,,1500.0,478.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""KITCHEN"", ""DINNER_ROOM"", ""HEATING"", ""ADULT_GAME_ROOM""]",164,3,3,2,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|1400000.0|164|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),8536.585365853658,0,1,0,1,1,0,0,1,0,3,,0,0,0,0.1595238489308625,9.0,149119.71226546474,1563900.0,0.7499232533344148,58887.43188911072,90232.28037635403,0.09535118119154981,0.05769696296205258,17.331934796250927,5736.0,269.0
2646970290,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-190m2-venda-RS3000000-id-2646970290/,APARTAMENTO BEM LOCALIZADO COM VISTA MAR,Venda,apartamento,UNIT,3000000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",190,1,4,3,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|3000000.0|190|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15789.473684210529,1,1,1,1,1,1,0,0,0,4,,0,0,0,0.1595238489308625,10.0,222226.15532823594,3157500.0,0.7575894202466068,98588.6372931977,123637.51803503824,0.07038041340561708,0.03915677530800894,25.53836448823876,10800.0,57.0
2650006177,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-222m2-venda-RS3950000-id-2650006177/,"Apartamento, 04 Suítes e 04 Vagas na Meia Praia!",Venda,apartamento,UNIT,3950000.0,,,,,"[""KITCHEN"", ""FURNISHED""]",222,5,4,3,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|3950000.0|222|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17792.792792792792,0,0,0,0,0,0,0,1,0,4,,0,0,0,0.1595238489308625,12.0,248682.66571243733,4123574.9999999995,0.7575894202466068,112714.93937003797,135967.72634239937,0.06030754035331899,0.03297326381656679,30.327601342805778,10800.0,57.0
2714719965,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS680000-id-2714719965/,Filemon Residence - Compacto de Luxo Itapema/SC,Venda,apartamento,UNIT,680000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""SPORTS_COURT"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""YOUTH_GAME_ROOM"", ""RECEPTION"", ""ADULT_POOL"", ""SEA_VIEW"", ""SAFETY_CIRCUIT"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM"", ""MOUNTAIN_VIEW""]",69,2,2,1,SC,Itapema,Morretes,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,Conceito Imóveis Ponta Grossa|680000.0|69|2|Morretes,morretes,Morretes,Morretes,9855.072463768116,1,0,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,95196.68850835858,746820.0,0.695937838429473,43994.11669787581,51202.57181048277,0.12746938821718565,0.06856079351180039,14.585595480715728,4200.0,51.0
2719505997,https://www.vivareal.com.br/imovel/apartamento-4-quartos-morretes-bairros-itapema-com-garagem-125m2-venda-RS1950000-id-2719505997/,*NEW VILLAGE HOME CLUB*,Venda,apartamento,UNIT,1950000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PLANNED_FURNITURE"", ""BARBECUE_BALCONY"", ""WALL_BALCONY"", ""PARTY_HALL"", ""SPORTS_COURT"", ""TENNIS_COURT"", ""CONCIERGE_24H"", ""RECREATION_AREA"", ""BATHROOM_CABINETS"", ""AMERICAN_KITCHEN"", ""GOURMET_KITCHEN"", ""INTERCOM"", ""BLINDEX_BOX"", ""SQUASH"", ""LAVABO"", ""ELECTRONIC_GATE"", ""GAMES_ROOM""]",125,4,4,2,SC,Itapema,Morretes,EDUARDO SCHALFER CORRETOR DE IMOVEIS,GRUPOZAP,2025-01-11 00:00:00.000,EDUARDO SCHALFER CORRETOR DE IMOVEIS|1950000.0|125|4|Morretes,morretes,Morretes,Morretes,15600.0,1,1,1,1,1,1,0,1,0,4,,0,0,0,0.3257284929846319,7.0,167452.4105758845,2054174.9999999998,0.6488219660555855,79682.3829076399,87770.02766824461,0.08151808418264488,0.04272762917874311,23.40406007121728,14400.0,3.0
2681761601,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS1850000-id-2681761601/,APARTAMENTO MOBILIADO A VENDA EM MEIA PRAIA,Venda,apartamento,UNIT,1850000.0,,,,3.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""ESSENTIAL_PUBLIC_SERVICES"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",130,3,3,2,SC,Itapema,Meia Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|1850000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14230.76923076923,1,1,1,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,8.0,148108.34683365523,1962525.0,0.7499232533344148,62180.15880274881,85928.18803090643,0.07546825993740473,0.04378450620038289,22.83912933546468,36.0,269.0
2767583516,https://www.vivareal.com.br/imovel/apartamento-2-quartos-varzea-bairros-itapema-com-garagem-69m2-venda-RS1190006-id-2767583516/,Apartamento no bairro Morretes,Venda,apartamento,UNIT,1190006.0,,,100.0,,"[""GARAGE""]",69,2,2,1,SC,Itapema,Varzea,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1190006.0|69|2|Varzea,varzea,Varzea,Varzea,17246.463768115944,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.2079794591003832,5.0,85352.93152894678,1244840.859,0.7234832539107958,41187.326651274176,44165.6048776726,0.06856533581128765,0.03547891648829034,28.185753652596627,3600.0,0.0
2731014330,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS2591000-id-2731014330/,AP 3 SUÍTES LAZER COMPLETO 2 VG MEIA PRAIA ITAPEMA,Venda,apartamento,UNIT,2591000.0,,,,,"[""BALCONY"", ""KITCHEN""]",130,4,3,2,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|2591000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),19930.76923076923,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148166.7378512324,2686111.5,0.7499232533344148,76247.13700626424,71919.60084496817,0.055160308070321136,0.026774614845648876,37.34880989940773,7200.0,269.0
2614047697,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-195m2-venda-RS3714000-id-2614047697/,APARTAMENTO A VENDA FRENTE MAR | 4 SUÍTES,Venda,apartamento,UNIT,3714000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""HEATING"", ""ESSENTIAL_PUBLIC_SERVICES"", ""SAUNA"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",195,4,4,3,SC,Itapema,Meia Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|3714000.0|195|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),19046.153846153848,1,1,1,1,0,0,1,0,1,4,,1,0,0,0.05,10.0,241537.449498245,3860721.0,0.7575894202466068,109091.0961271995,132446.3533710455,0.06256278283207851,0.034306118823671926,29.149318963763967,10800.0,57.0
2534426334,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-156m2-venda-RS3592000-id-2534426334/,APARTAMENTO A VENDA NO CENTRO DE ITAPEMA,Venda,apartamento,UNIT,3592000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""HEATING"", ""ESSENTIAL_PUBLIC_SERVICES"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",156,3,4,3,SC,Itapema,Centro,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|3592000.0|156|4|Centro,centro,Centro,Centro,23025.641025641027,1,1,1,1,0,0,0,0,0,4,,0,0,0,0.196202185867394,8.0,197012.6020564943,3694788.0,0.8214485425251516,101180.41272227447,95832.18933421983,0.05332176083079579,0.025937128012275625,38.554769808234596,11880.0,5.0
2720507958,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS2200000-id-2720507958/,PRISMA RESIDENCE,Venda,apartamento,UNIT,2200000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",140,4,4,2,SC,Itapema,Andorinha,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|2200000.0|140|4|Andorinha,andorinha,Meia Praia,Meia Praia (inland),15714.285714285714,1,1,1,1,1,1,0,0,0,4,,0,0,0,0.4580544642579884,8.0,162755.07057429935,2316300.0,0.5111659905117182,74006.91550901484,88748.1550652845,0.07026510839455137,0.038314620327800586,26.09969749000522,9600.0,8.0
2586868843,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS850000-id-2586868843/,"Apartamento 2 dormitórios, Morretes, Itapema SC.",Venda,apartamento,UNIT,850000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""NEAR_PUBLIC_TRANSPORT""]",70,2,2,1,SC,Itapema,Morretes,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|850000.0|70|2|Morretes,morretes,Morretes,Morretes,12142.857142857143,1,1,1,1,0,0,0,1,0,2,,0,0,0,0.3257284929846319,6.0,98785.3832134981,914025.0,0.695937838429473,46292.85563890372,52492.52757459439,0.10807733181641432,0.05743007858055785,17.4124783513449,4200.0,51.0
2741749057,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS799000-id-2741749057/,Apartamento Novo com área de lazer Completa,Venda,apartamento,UNIT,799000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Morretes,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,Conceito Imóveis Ponta Grossa|799000.0|70|2|Morretes,morretes,Morretes,Morretes,11414.285714285714,1,0,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,6.0,97099.14444396996,864223.5,0.695937838429473,45481.30788499809,51617.83655897187,0.11235420518415659,0.059727416066528934,16.742729986613252,4200.0,51.0
2714715288,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS1750000-id-2714715288/,Noah Residence - Apartamento 3 Suítes à Venda em Itapema,Venda,apartamento,UNIT,1750000.0,,,,700.0,"[""KITCHEN"", ""SERVICE_AREA"", ""BARBECUE_GRILL"", ""BALCONY"", ""AIR_CONDITIONING""]",126,3,3,2,SC,Itapema,Castelo Branco,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,Conceito Imóveis Ponta Grossa|1750000.0|126|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),13888.888888888889,0,0,0,1,0,0,0,0,0,3,,0,0,0,0.4580544642579884,8.0,133139.11373384562,1860075.0,0.6996218625266132,65794.11183876875,67345.00189507687,0.07157728249336484,0.036205530365752386,27.620089801140495,8400.0,58.0
2739620965,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS570000-id-2739620965/,apartamento a venda de 2 quartos em itapema - santa catarina,Venda,apartamento,UNIT,570000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",69,1,2,1,SC,Itapema,Morretes,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS EXCLUSIVOS|570000.0|69|2|Morretes,morretes,Morretes,Morretes,8260.869565217392,1,1,0,1,1,0,0,1,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368385,639405.0,0.695937838429473,43301.756782940865,53548.13215074298,0.15146877008106574,0.08374681485246907,11.940752633537532,4200.0,51.0
2732563514,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-188m2-venda-RS3500000-id-2732563514/,CANVAS RESIDENCE - APARTAMENTO COM 04 SUÍTES EM MEIA PRAIA - ITAPEMA,Venda,apartamento,UNIT,3500000.0,,,,,[],188,5,4,3,SC,Itapema,Meia Praia,Luiz Carlos Imóveis BC,GRUPOZAP,2025-01-11 00:00:00.000,Luiz Carlos Imóveis BC|3500000.0|188|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),18617.021276595744,0,0,0,0,0,0,0,0,0,4,,0,0,0,0.1595238489308625,10.0,209600.9763399011,3643350.0,0.7575894202466068,100713.60149553073,108887.37484437037,0.05752973948149398,0.029886608435744675,33.45980197619179,10800.0,57.0
2767581776,https://www.vivareal.com.br/imovel/apartamento-3-quartos-andorinha-bairros-itapema-com-garagem-111m2-venda-RS1233698-id-2767581776/,"Apartamento na Planta, Itapema-SC",Venda,apartamento,UNIT,1233698.0,,,100.0,,"[""GARAGE""]",111,1,3,2,SC,Itapema,Andorinha,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1233698.0|111|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),11114.396396396396,0,0,0,0,0,0,0,0,0,3,,0,0,1,0.4580544642579884,6.0,129955.11678746395,1337906.0969999998,0.6996218625266132,52919.00814949241,77036.10863797154,0.09713321217300945,0.0575796080238444,17.367259596242615,6600.0,58.0
2764859349,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-183m2-venda-RS4000000-id-2764859349/,Apartamento à venda no Edifício Paramount Tower em Itapema com 04 suítes,Venda,apartamento,UNIT,4000000.0,,,,,"[""BARBECUE_GRILL"", ""KITCHEN""]",183,5,4,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|4000000.0|183|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),21857.92349726776,0,0,0,1,0,0,0,0,0,4,,0,0,0,0.1595238489308625,10.0,228613.00124182834,4125599.9999999995,0.7575894202466068,109166.00647591618,119446.99476591217,0.055413273521870365,0.02895263592348075,34.53916951267965,10800.0,57.0
2769179935,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-69m2-venda-RS887390-id-2769179935/,Apartamento em Rua 600 - Tabuleiro dos Oliveiras - Itapema/SC,Venda,apartamento,UNIT,887390.0,,,600.0,900.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",69,2,2,1,SC,Itapema,Tabuleiro dos Oliveiras,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|887390.0|69|2|Tabuleiro dos Oliveiras,tabuleiro dos oliveiras,Tabuleiro dos Oliveiras,Tabuleiro dos Oliveiras,12860.72463768116,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.2590425429259589,6.0,104588.20400049789,949336.335,0.7391983943446032,51585.337927209686,53002.866073288205,0.11016981036599414,0.05583149419145345,17.911037748172564,10800.0,12.0
2729496793,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-180m2-venda-RS2998700-id-2729496793/,"Apartamento com 4 suítes na Meia Praia, finamente mobiliado.",Venda,apartamento,UNIT,2998700.0,,,4000.0,1300.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""BALCONY"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BARBECUE_BALCONY"", ""KITCHEN"", ""DINNER_ROOM""]",180,1,4,4,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|2998700.0|180|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16659.444444444445,0,0,0,1,0,0,0,1,0,4,,0,0,0,0.1595238489308625,9.054908485856902,212675.19275958434,3144230.5500000003,0.7575894202466068,91522.39977946739,121152.79298011695,0.06763982137365351,0.03853177782402659,25.952604745282407,15600.0,57.0
2758130051,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-188m2-venda-RS4300000-id-2758130051/,Imóvel para venda com 188 metros quadrados com 4 quartos em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,4300000.0,,,15.0,15.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""GARDEN"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL""]",188,6,4,3,SC,Itapema,Centro,KAIZEN BRASIL IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,KAIZEN BRASIL IMÓVEIS|4300000.0|188|4|Centro,centro,Centro,Centro,22872.340425531915,1,1,1,0,1,1,0,0,0,4,,0,0,0,0.196202185867394,10.0,184734.78384461778,4424550.0,0.8214485425251516,73629.24907989916,111105.53476471861,0.041752219738644104,0.025111149103235045,39.822948599001826,180.0,5.0
2727423492,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-118m2-venda-RS1890000-id-2727423492/,"Apartamento 3 suítes, mobiliado, Itapema SC",Venda,apartamento,UNIT,1890000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""LAUNDRY"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""NEAR_PUBLIC_TRANSPORT""]",118,3,3,2,SC,Itapema,Andorinha,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|1890000.0|118|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),16016.949152542373,1,1,0,1,0,0,0,1,0,3,,0,0,0,0.4580544642579884,7.0,131168.00763711613,1987184.9999999998,0.6996218625266132,64901.89061942285,66266.11701769328,0.06600694330780282,0.033346727666368904,29.98794994234255,6600.0,58.0
